#ErIR	ErGR	alpha	band0Bot	band0Top	band1Bot	band1Top
16.	4.	0.4	-18.547620065812847	-18.3236147557314	-13.8550671625402	-12.874341807821034
16.	4.	0.5	-19.759697520716962	-19.588668017028212	-14.64173795599552	-13.80820060565126
16.	4.	0.6000000000000001	-20.886508627478143	-20.75152377755669	-15.401035404150038	-14.683732165149317
16.	4.	0.7000000000000001	-21.944690898306177	-21.835487911523632	-16.135608229816317	-15.512087114982752
16.	4.	0.8	-22.94604368831925	-22.855980092667203	-16.847779926978415	-16.301186746235324
16.	4.	0.9	-23.899299783099003	-23.823860475272145	-17.539544034805154	-17.056904425073085
16.	4.	1.	-24.81114027166581	-24.7471368692338	-18.21261401645236	-17.783742488582202
16.	4.5	0.	-10.465789006867539	-7.4657890068675385	-9.465789006867539	-6.4657890068675385
16.	4.5	0.1	-12.552914760694097	-11.772651226079738	-9.82427016090133	-7.989628157211559
16.	4.5	0.2	-14.249175898548545	-13.793656698432901	-10.687167510195696	-9.25112417226801
16.	4.5	0.30000000000000004	-15.721638866742087	-15.413995770936616	-11.534564822657664	-10.361733845805704
16.	4.5	0.4	-17.043818844353687	-16.819813534272242	-12.35126594108104	-11.370540586361875
16.	4.5	0.5	-18.2558962992578	-18.08486679556905	-13.13793673453636	-12.3043993841921
16.	4.5	0.6000000000000001	-19.382707406018984	-19.247722556097536	-13.897234182690879	-13.179930943690158
16.	4.5	0.7000000000000001	-20.44088967684702	-20.331686690064473	-14.631807008357157	-14.008285893523592
16.	4.5	0.8	-21.442242466860094	-21.35217887120804	-15.343978705519255	-14.797385524776164
16.	4.5	0.9	-22.39549856163984	-22.320059253812982	-16.03574281334599	-15.553103203613922
16.	4.5	1.	-23.307339050206654	-23.243335647774643	-16.708812794993204	-16.279941267123046
16.	5.	0.	-8.961987785408375	-5.961987785408375	-7.9619877854083745	-4.961987785408375
16.	5.	0.1	-11.049113539234934	-10.268850004620575	-8.320468939442167	-6.485826935752396
16.	5.	0.2	-12.745374677089382	-12.289855476973738	-9.183366288736533	-7.747322950808847
16.	5.	0.30000000000000004	-14.217837645282923	-13.910194549477453	-10.030763601198501	-8.85793262434654
16.	5.	0.4	-15.540017622894524	-15.316012312813077	-10.847464719621877	-9.866739364902712
16.	5.	0.5	-16.752095077798636	-16.581065574109886	-11.634135513077197	-10.800598162732937
16.	5.	0.6000000000000001	-17.87890618455982	-17.743921334638372	-12.393432961231715	-11.676129722230995
16.	5.	0.7000000000000001	-18.93708845538786	-18.82788546860531	-13.128005786897994	-12.504484672064429
16.	5.	0.8	-19.93844124540093	-19.848377649748876	-13.840177484060092	-13.293584303317001
16.	5.	0.9	-20.89169734018068	-20.816258032353822	-14.53194159188683	-14.049301982154763
16.	5.	1.	-21.803537828747483	-21.739534426315473	-15.205011573534033	-14.776140045663876
16.	5.5	0.	-7.458186563949216	-4.458186563949216	-6.458186563949215	-3.458186563949216
16.	5.5	0.1	-9.545312317775775	-8.765048783161415	-6.816667717983007	-4.982025714293236
16.	5.5	0.2	-11.241573455630222	-10.786054255514578	-7.679565067277373	-6.243521729349688
16.	5.5	0.30000000000000004	-12.714036423823764	-12.406393328018293	-8.526962379739341	-7.354131402887381
16.	5.5	0.4	-14.036216401435365	-13.812211091353918	-9.343663498162718	-8.362938143443552
16.	5.5	0.5	-15.248293856339478	-15.077264352650728	-10.130334291618038	-9.296796941273778
16.	5.5	0.6000000000000001	-16.37510496310066	-16.24012011317921	-10.889631739772556	-10.172328500771835
16.	5.5	0.7000000000000001	-17.433287233928695	-17.32408424714615	-11.624204565438834	-11.000683450605269
16.	5.5	0.8	-18.434640023941768	-18.34457642828972	-12.336376262600933	-11.789783081857841
16.	5.5	0.9	-19.38789611872152	-19.312456810894663	-13.028140370427671	-12.545500760695603
16.	5.5	1.	-20.299736607288327	-20.235733204856317	-13.701210352074877	-13.27233882420472
16.	6.	0.	-5.954385342490053	-2.9543853424900526	-4.954385342490052	-1.954385342490053
16.	6.	0.1	-8.041511096316611	-7.261247561702253	-5.312866496523844	-3.478224492834073
16.	6.	0.2	-9.737772234171059	-9.282253034055415	-6.17576384581821	-4.7397205078905245
16.	6.	0.30000000000000004	-11.2102352023646	-10.90259210655913	-7.023161158280178	-5.850330181428218
16.	6.	0.4	-12.532415179976201	-12.308409869894755	-7.839862276703554	-6.859136921984389
16.	6.	0.5	-13.744492634880315	-13.573463131191565	-8.626533070158874	-7.7929957198146145
16.	6.	0.6000000000000001	-14.871303741641498	-14.736318891720048	-9.385830518313393	-8.668527279312672
16.	6.	0.7000000000000001	-15.929486012469534	-15.820283025686987	-10.120403343979671	-9.496882229146106
16.	6.	0.8	-16.930838802482604	-16.840775206830557	-10.83257504114177	-10.285981860398678
16.	6.	0.9	-17.884094897262358	-17.8086555894355	-11.524339148968508	-11.04169953923644
16.	6.	1.	-18.795935385829164	-18.731931983397153	-12.197409130615714	-11.768537602745557
16.	6.5	0.	-4.450584121030889	-1.4505841210308894	-3.4505841210308885	-0.45058412103088985
16.	6.5	0.1	-6.537709874857449	-5.7574463402430895	-3.8090652750646807	-1.97442327137491
16.	6.5	0.2	-8.233971012711896	-7.778451812596253	-4.671962624359047	-3.2359192864313613
16.	6.5	0.30000000000000004	-9.706433980905437	-9.398790885099967	-5.519359936821015	-4.346528959969055
16.	6.5	0.4	-11.028613958517038	-10.804608648435591	-6.336061055244391	-5.355335700525226
16.	6.5	0.5	-12.240691413421152	-12.069661909732401	-7.122731848699711	-6.289194498355451
16.	6.5	0.6000000000000001	-13.367502520182335	-13.232517670260885	-7.882029296854229	-7.164726057853509
16.	6.5	0.7000000000000001	-14.42568479101037	-14.316481804227823	-8.616602122520508	-7.993081007686943
16.	6.5	0.8	-15.427037581023443	-15.336973985371392	-9.328773819682606	-8.782180638939515
16.	6.5	0.9	-16.380293675803195	-16.304854367976336	-10.020537927509345	-9.537898317777277
16.	6.5	1.	-17.29213416437	-17.22813076193799	-10.693607909156551	-10.264736381286394
16.	7.	0.	-2.9467828995717262	0.05321710042827377	-1.9467828995717256	1.0532171004282733
16.	7.	0.1	-5.033908653398286	-4.253645118783926	-2.3052640536055176	-0.47062204991574674
16.	7.	0.2	-6.730169791252733	-6.27465059113709	-3.1681614028998837	-1.7321180649721981
16.	7.	0.30000000000000004	-8.202632759446274	-7.8949896636408035	-4.015558715361852	-2.8427277385098915
16.	7.	0.4	-9.524812737057875	-9.300807426976428	-4.832259833785228	-3.8515344790660624
16.	7.	0.5	-10.736890191961988	-10.565860688273238	-5.618930627240548	-4.785393276896288
16.	7.	0.6000000000000001	-11.863701298723171	-11.728716448801721	-6.378228075395066	-5.660924836394345
16.	7.	0.7000000000000001	-12.921883569551207	-12.81268058276866	-7.112800901061345	-6.48927978622778
16.	7.	0.8	-13.92323635956428	-13.833172763912229	-7.824972598223443	-7.278379417480352
16.	7.	0.9	-14.876492454344032	-14.801053146517173	-8.516736706050182	-8.034097096318114
16.	7.	1.	-15.788332942910838	-15.724329540478825	-9.189806687697388	-8.76093515982723
16.	7.5	0.	-1.4429816781125633	1.557018321887437	-0.4429816781125624	2.5570183218874365
16.	7.5	0.1	-3.530107431939123	-2.749843897324763	-0.8014628321463544	1.0331791715434164
16.	7.5	0.2	-5.22636856979357	-4.770849369677927	-1.6643601814407205	-0.22831684351303494
16.	7.5	0.30000000000000004	-6.698831537987112	-6.39118844218164	-2.5117574939026888	-1.3389265170507283
16.	7.5	0.4	-8.021011515598712	-7.797006205517265	-3.328458612326065	-2.347733257606899
16.	7.5	0.5	-9.233088970502825	-9.062059466814075	-4.115129405781385	-3.281592055437125
16.	7.5	0.6000000000000001	-10.359900077264008	-10.224915227342558	-4.874426853935903	-4.157123614935182
16.	7.5	0.7000000000000001	-11.418082348092044	-11.308879361309497	-5.6089996796021815	-4.985478564768616
16.	7.5	0.8	-12.419435138105117	-12.329371542453066	-6.32117137676428	-5.774578196021189
16.	7.5	0.9	-13.372691232884868	-13.29725192505801	-7.012935484591019	-6.53029587485895
16.	7.5	1.	-14.284531721451675	-14.220528319019662	-7.686005466238225	-7.257133938368067
16.	8.	0.	0.06081954334659642	3.0608195433465966	1.0608195433465972	4.060819543346597
16.	8.	0.1	-2.026306210479963	-1.2460426758656036	0.7023383893128052	2.536980393002576
16.	8.	0.2	-3.72256734833441	-3.267048148218767	-0.1605589599815609	1.2754843779461247
16.	8.	0.30000000000000004	-5.195030316527952	-4.887387220722481	-1.0079562724435291	0.16487470440843133
16.	8.	0.4	-6.517210294139552	-6.2932049840581055	-1.8246573908669053	-0.8439320361477396
16.	8.	0.5	-7.729287749043666	-7.558258245354915	-2.6113281843222254	-1.7777908339779653
16.	8.	0.6000000000000001	-8.856098855804849	-8.721114005883399	-3.3706256324767434	-2.6533223934760226
16.	8.	0.7000000000000001	-9.914281126632885	-9.805078139850337	-4.105198458143022	-3.4816773433094568
16.	8.	0.8	-10.915633916645957	-10.825570320993906	-4.81737015530512	-4.270776974562029
16.	8.	0.9	-11.868890011425709	-11.79345070359885	-5.509134263131859	-5.026494653399791
16.	8.	1.	-12.780730499992515	-12.716727097560502	-6.182204244779065	-5.753332716908908
16.	8.5	0.	1.564620764805756	4.564620764805756	2.564620764805757	5.564620764805756
16.	8.5	0.1	-0.5225049890208036	0.25775854559355604	2.206139610771965	4.040781614461736
16.	8.5	0.2	-2.2187661268752503	-1.7632469267596074	1.3432422614775987	2.7792855994052843
16.	8.5	0.30000000000000004	-3.6912290950687927	-3.383585999263321	0.4958449490156305	1.668675925867591
16.	8.5	0.4	-5.013409072680393	-4.789403762598946	-0.32085616940774564	0.65986918531142
16.	8.5	0.5	-6.225486527584506	-6.054457023895756	-1.1075269628630657	-0.2739896125188057
16.	8.5	0.6000000000000001	-7.352297634345689	-7.217312784424239	-1.8668244110175838	-1.149521172016863
16.	8.5	0.7000000000000001	-8.410479905173725	-8.301276918391178	-2.6013972366838622	-1.9778761218502972
16.	8.5	0.8	-9.411832695186797	-9.321769099534746	-3.3135689338459606	-2.7669757531028694
16.	8.5	0.9	-10.36508878996655	-10.28964948213969	-4.005333041672699	-3.522693431940631
16.	8.5	1.	-11.276929278533355	-11.212925876101343	-4.678403023319905	-4.249531495449748
16.	9.	0.	3.0684219862649194	6.068421986264919	4.06842198626492	7.068421986264919
16.	9.	0.1	0.9812962324383596	1.7615597670527192	3.709940832231128	5.544582835920899
16.	9.	0.2	-0.7149649054160871	-0.2594457053004442	2.847043482936762	4.2830868208644475
16.	9.	0.30000000000000004	-2.1874278736096295	-1.8797847778041579	1.9996461704747936	3.172477147326754
16.	9.	0.4	-3.5096078512212294	-3.2856025411397827	1.1829450520514175	2.163670406770583
16.	9.	0.5	-4.721685306125343	-4.550655802436593	0.39627425859609744	1.2298116089403575
16.	9.	0.6000000000000001	-5.848496412886526	-5.713511562965076	-0.3630231895584206	0.3542800494423002
16.	9.	0.7000000000000001	-6.906678683714562	-6.797475696932015	-1.097596015224699	-0.474074900391134
16.	9.	0.8	-7.908031473727634	-7.817967878075583	-1.8097677123867975	-1.2631745316437062
16.	9.	0.9	-8.861287568507386	-8.785848260680527	-2.501531820213536	-2.018892210481468
16.	9.	1.	-9.773128057074192	-9.70912465464218	-3.1746018018607423	-2.745730273990585
16.	9.5	0.	4.572223207724086	7.572223207724086	5.572223207724087	8.572223207724086
16.	9.5	0.1	2.4850974538975263	3.265360988511886	5.213742053690295	7.048384057380066
16.	9.5	0.2	0.7888363160430796	1.2443555161587225	4.350844704395929	5.786888042323614
16.	9.5	0.30000000000000004	-0.6836266521504628	-0.37598355634499114	3.5034473919339604	4.676278368785921
16.	9.5	0.4	-2.0058066297620627	-1.781801319680616	2.6867462735105843	3.66747162822975
16.	9.5	0.5	-3.217884084666176	-3.046854580977426	1.9000754800552642	2.733612830399524
16.	9.5	0.6000000000000001	-4.344695191427359	-4.209710341505909	1.1407780319007461	1.858081270901467
16.	9.5	0.7000000000000001	-5.402877462255395	-5.293674475472848	0.40620520623446765	1.0297263210680327
16.	9.5	0.8	-6.4042302522684675	-6.3141666566164165	-0.30596649092763073	0.24062668981546054
16.	9.5	0.9	-7.357486347048219	-7.282047039221361	-0.9977305987543694	-0.5150909890223012
16.	9.5	1.	-8.269326835615026	-8.205323433183013	-1.6708005804015755	-1.2419290525314182
16.	10.	0.	6.076024429183246	9.076024429183246	7.076024429183247	10.076024429183246
16.	10.	0.1	3.988898675356686	4.769162209971046	6.717543275149454	8.552185278839225
16.	10.	0.2	2.292637537502239	2.748156737617882	5.854645925855088	7.290689263782774
16.	10.	0.30000000000000004	0.8201745693086968	1.1278176651141685	5.00724861339312	6.1800795902450805
16.	10.	0.4	-0.5020054083029031	-0.2780000982214563	4.190547494969744	5.1712728496889095
16.	10.	0.5	-1.7140828632070164	-1.5430533595182663	3.403876701514424	4.237414051858684
16.	10.	0.6000000000000001	-2.8408939699681994	-2.7059091200467495	2.6445792533599057	3.3618824923606265
16.	10.	0.7000000000000001	-3.8990762407962354	-3.7898732540136884	1.9100064276936273	2.5335275425271924
16.	10.	0.8	-4.900429030809308	-4.810365435157257	1.197834730531529	1.7444279112746202
16.	10.	0.9	-5.85368512558906	-5.778245817762201	0.5060706227047902	0.9887102324368584
16.	10.	1.	-6.765525614155866	-6.701522211723853	-0.1669993589424159	0.26187216892774146
16.	10.5	0.	7.579825650642409	10.579825650642409	8.579825650642409	11.579825650642409
16.	10.5	0.1	5.492699896815849	6.272963431430209	8.221344496608618	10.055986500298388
16.	10.5	0.2	3.7964387589614024	4.251957959077045	7.358447147314251	8.794490485241937
16.	10.5	0.30000000000000004	2.32397579076786	2.6316188865733317	6.511049834852283	7.683880811704244
16.	10.5	0.4	1.00179581315626	1.2258011232377068	5.694348716428907	6.675074071148073
16.	10.5	0.5	-0.21028164174785324	-0.0392521380591031	4.907677922973587	5.741215273317847
16.	10.5	0.6000000000000001	-1.3370927485090363	-1.2021078985875864	4.148380474819069	4.86568371381979
16.	10.5	0.7000000000000001	-2.395275019337072	-2.286072032554525	3.4138076491527904	4.0373287639863555
16.	10.5	0.8	-3.3966278093501447	-3.3065642136980937	2.701635951990692	3.2482291327337833
16.	10.5	0.9	-4.3498839041298965	-4.274444596303038	2.0098718441639534	2.4925114538960216
16.	10.5	1.	-5.261724392696703	-5.19772099026469	1.3368018625167473	1.7656733903869046
16.	11.	0.	9.083626872101565	12.083626872101565	10.083626872101565	13.083626872101565
16.	11.	0.1	6.996501118275005	7.776764652889365	9.725145718067774	11.559787721757544
16.	11.	0.2	5.300239980420558	5.755759180536201	8.862248368773407	10.298291706701093
16.	11.	0.30000000000000004	3.827777012227016	4.135420108032488	8.01485105631144	9.1876820331634
16.	11.	0.4	2.505597034615416	2.729602344696863	7.198149937888063	8.178875292607229
16.	11.	0.5	1.2935195797113028	1.464549083400053	6.411479144432743	7.245016494777003
16.	11.	0.6000000000000001	0.1667084729501198	0.3016933228715697	5.652181696278225	6.369484935278946
16.	11.	0.7000000000000001	-0.8914737978779161	-0.7822708110953691	4.9176088706119465	5.541129985445512
16.	11.	0.8	-1.8928265878909887	-1.8027629922389377	4.205437173449848	4.752030354192939
16.	11.	0.9	-2.8460826826707404	-2.770643374843882	3.5136730656231094	3.9963126753551776
16.	11.	1.	-3.7579231712375467	-3.693919768805534	2.8406030839759033	3.2694746118460607
16.	11.5	0.	10.587428093560735	13.587428093560735	11.587428093560735	14.587428093560735
16.	11.5	0.1	8.500302339734176	9.280565874348536	11.228946939526944	13.063588943216715
16.	11.5	0.2	6.804041201879729	7.259560401995372	10.366049590232578	11.802092928160263
16.	11.5	0.30000000000000004	5.331578233686186	5.639221329491658	9.51865227777061	10.69148325462257
16.	11.5	0.4	4.009398256074586	4.233403566156033	8.701951159347233	9.682676514066399
16.	11.5	0.5	2.797320801170473	2.9683503048592232	7.915280365891913	8.748817716236173
16.	11.5	0.6000000000000001	1.67050969440929	1.80549454433074	7.155982917737395	7.873286156738116
16.	11.5	0.7000000000000001	0.6123274235812541	0.7215304103638012	6.421410092071117	7.044931206904682
16.	11.5	0.8	-0.3890253664318184	-0.2989617707797674	5.709238394909018	6.25583157565211
16.	11.5	0.9	-1.34228146121157	-1.2668421533847116	5.01747428708228	5.500113896814348
16.	11.5	1.	-2.2541219497783764	-2.190118547346364	4.344404305435074	4.773275833305231
16.	12.	0.	12.091229315019891	15.091229315019891	13.091229315019891	16.09122931501989
16.	12.	0.1	10.004103561193332	10.784367095807692	12.7327481609861	14.56739016467587
16.	12.	0.2	8.307842423338885	8.763361623454529	11.869850811691734	13.30589414961942
16.	12.	0.30000000000000004	6.835379455145342	7.143022550950814	11.022453499229766	12.195284476081726
16.	12.	0.4	5.5131994775337425	5.737204787615189	10.20575238080639	11.186477735525555
16.	12.	0.5	4.301122022629629	4.472151526318379	9.41908158735107	10.25261893769533
16.	12.	0.6000000000000001	3.174310915868446	3.309295765789896	8.659784139196551	9.377087378197272
16.	12.	0.7000000000000001	2.11612864504041	2.2253316318229572	7.925211313530273	8.548732428363838
16.	12.	0.8	1.1147758550273377	1.2048394506793887	7.2130396163681745	7.759632797111266
16.	12.	0.9	0.16151976024758596	0.23695906807444445	6.521275508541436	7.003915118273504
16.	12.	1.	-0.7503207283192204	-0.6863173258872077	5.84820552689423	6.277077054764387
16.	12.5	0.	13.595030536479054	16.595030536479054	14.595030536479054	17.595030536479054
16.	12.5	0.1	11.507904782652496	12.288168317266855	14.236549382445263	16.071191386135034
16.	12.5	0.2	9.811643644798048	10.267162844913692	13.373652033150897	14.809695371078583
